run_id,livello,tbt,height,epoca,categoria_evento,nodo_mittente,nodo_destinatario,importo,unita,note
run4-tbt-3s/nazionale,nazionale,3,230,20,traffico,c5,stream applicativo,18,seq,ok
run4-tbt-3s/nazionale,nazionale,3,231,20,gas/reconcile,m3,treasury,7.5157,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,231,20,gas/reconcile,m2,treasury,28.4929,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,231,20,gas/reconcile,m1,treasury,100.7039,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,232,20,traffico,c3,stream applicativo,28,seq,ok
run4-tbt-3s/nazionale,nazionale,3,232,20,traffico,c2,stream applicativo,37,seq,ok
run4-tbt-3s/nazionale,nazionale,3,232,20,traffico,c1,stream applicativo,55,seq,ok
run4-tbt-3s/nazionale,nazionale,3,234,20,traffico,c4,stream applicativo,23,seq,ok
run4-tbt-3s/nazionale,nazionale,3,234,20,traffico,c1,stream applicativo,56,seq,ok
run4-tbt-3s/nazionale,nazionale,3,235,20,traffico,c2,stream applicativo,38,seq,ok
run4-tbt-3s/nazionale,nazionale,3,236,20,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,236,20,traffico,c3,stream applicativo,29,seq,ok
run4-tbt-3s/nazionale,nazionale,3,236,20,traffico,c1,stream applicativo,57,seq,ok
run4-tbt-3s/nazionale,nazionale,3,236,20,traffico,c5,stream applicativo,19,seq,ok
run4-tbt-3s/nazionale,nazionale,3,238,20,traffico,c2,stream applicativo,39,seq,ok
run4-tbt-3s/nazionale,nazionale,3,238,20,traffico,c1,stream applicativo,58,seq,ok
run4-tbt-3s/nazionale,nazionale,3,239,20,traffico,c4,stream applicativo,24,seq,ok
run4-tbt-3s/nazionale,nazionale,3,241,21,traffico,c3,stream applicativo,30,seq,ok
run4-tbt-3s/nazionale,nazionale,3,241,21,traffico,c1,stream applicativo,59,seq,ok
run4-tbt-3s/nazionale,nazionale,3,242,21,gas/reconcile,m3,treasury,5.9824,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,242,21,gas/reconcile,m2,treasury,11.3048,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,242,21,gas/reconcile,m1,treasury,101.0578,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,242,21,traffico,c2,stream applicativo,40,seq,ok
run4-tbt-3s/nazionale,nazionale,3,243,21,traffico,c1,stream applicativo,60,seq,ok
run4-tbt-3s/nazionale,nazionale,3,243,21,traffico,c5,stream applicativo,20,seq,ok
run4-tbt-3s/nazionale,nazionale,3,245,21,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,245,21,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,245,21,traffico,c4,stream applicativo,25,seq,ok
run4-tbt-3s/nazionale,nazionale,3,245,21,traffico,c3,stream applicativo,31,seq,ok
run4-tbt-3s/nazionale,nazionale,3,245,21,traffico,c2,stream applicativo,41,seq,ok
run4-tbt-3s/nazionale,nazionale,3,245,21,traffico,c1,stream applicativo,61,seq,ok
run4-tbt-3s/nazionale,nazionale,3,247,21,traffico,c1,stream applicativo,62,seq,ok
run4-tbt-3s/nazionale,nazionale,3,248,21,traffico,c2,stream applicativo,42,seq,ok
run4-tbt-3s/nazionale,nazionale,3,249,21,traffico,c3,stream applicativo,32,seq,ok
run4-tbt-3s/nazionale,nazionale,3,249,21,traffico,c1,stream applicativo,63,seq,ok
run4-tbt-3s/nazionale,nazionale,3,250,21,traffico,c5,stream applicativo,21,seq,ok
run4-tbt-3s/nazionale,nazionale,3,250,21,traffico,c4,stream applicativo,26,seq,ok
run4-tbt-3s/nazionale,nazionale,3,251,21,traffico,c2,stream applicativo,43,seq,ok
run4-tbt-3s/nazionale,nazionale,3,251,21,traffico,c1,stream applicativo,64,seq,ok
run4-tbt-3s/nazionale,nazionale,3,253,22,gas/reconcile,m3,treasury,4.7769,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,253,22,gas/reconcile,m2,treasury,65.3887,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,253,22,gas/reconcile,m1,treasury,99.7129,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,253,22,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,253,22,traffico,c3,stream applicativo,33,seq,ok
run4-tbt-3s/nazionale,nazionale,3,253,22,traffico,c1,stream applicativo,65,seq,ok
run4-tbt-3s/nazionale,nazionale,3,254,22,traffico,c2,stream applicativo,44,seq,ok
run4-tbt-3s/nazionale,nazionale,3,255,22,traffico,c4,stream applicativo,27,seq,ok
run4-tbt-3s/nazionale,nazionale,3,255,22,traffico,c1,stream applicativo,66,seq,ok
run4-tbt-3s/nazionale,nazionale,3,257,22,traffico,c5,stream applicativo,22,seq,ok
run4-tbt-3s/nazionale,nazionale,3,258,22,traffico,c3,stream applicativo,34,seq,ok
run4-tbt-3s/nazionale,nazionale,3,258,22,traffico,c2,stream applicativo,45,seq,ok
run4-tbt-3s/nazionale,nazionale,3,258,22,traffico,c1,stream applicativo,67,seq,ok
run4-tbt-3s/nazionale,nazionale,3,260,22,traffico,c1,stream applicativo,68,seq,ok
run4-tbt-3s/nazionale,nazionale,3,261,22,traffico,c4,stream applicativo,28,seq,ok
run4-tbt-3s/nazionale,nazionale,3,261,22,traffico,c2,stream applicativo,46,seq,ok
run4-tbt-3s/nazionale,nazionale,3,263,22,traffico,c3,stream applicativo,35,seq,ok
run4-tbt-3s/nazionale,nazionale,3,263,22,traffico,c1,stream applicativo,69,seq,ok
run4-tbt-3s/nazionale,nazionale,3,264,23,traffico,c5,stream applicativo,23,seq,ok
run4-tbt-3s/nazionale,nazionale,3,265,23,traffico,c2,stream applicativo,47,seq,ok
run4-tbt-3s/nazionale,nazionale,3,265,23,traffico,c1,stream applicativo,70,seq,ok
run4-tbt-3s/nazionale,nazionale,3,266,23,gas/reconcile,m3,treasury,3.7973,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,266,23,gas/reconcile,m2,treasury,26.2133,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,266,23,gas/reconcile,m1,treasury,100.8494,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,266,23,traffico,c4,stream applicativo,29,seq,ok
run4-tbt-3s/nazionale,nazionale,3,266,23,traffico,c3,stream applicativo,36,seq,ok
run4-tbt-3s/nazionale,nazionale,3,266,23,traffico,c1,stream applicativo,71,seq,ok
run4-tbt-3s/nazionale,nazionale,3,267,23,traffico,c2,stream applicativo,48,seq,ok
run4-tbt-3s/nazionale,nazionale,3,269,23,traffico,c1,stream applicativo,72,seq,ok
run4-tbt-3s/nazionale,nazionale,3,270,23,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,270,23,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,270,23,gas/refill,admin,m3,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,271,23,traffico,c5,stream applicativo,24,seq,ok
run4-tbt-3s/nazionale,nazionale,3,271,23,traffico,c3,stream applicativo,37,seq,ok
run4-tbt-3s/nazionale,nazionale,3,271,23,traffico,c2,stream applicativo,49,seq,ok
run4-tbt-3s/nazionale,nazionale,3,271,23,traffico,c1,stream applicativo,73,seq,ok
run4-tbt-3s/nazionale,nazionale,3,272,23,traffico,c4,stream applicativo,30,seq,ok
run4-tbt-3s/nazionale,nazionale,3,273,23,traffico,c1,stream applicativo,74,seq,ok
run4-tbt-3s/nazionale,nazionale,3,274,23,traffico,c2,stream applicativo,50,seq,ok
run4-tbt-3s/nazionale,nazionale,3,276,24,traffico,c3,stream applicativo,38,seq,ok
run4-tbt-3s/nazionale,nazionale,3,276,24,traffico,c1,stream applicativo,75,seq,ok
run4-tbt-3s/nazionale,nazionale,3,278,24,gas/reconcile,m3,treasury,23.0077,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,278,24,gas/reconcile,m2,treasury,70.4918,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,278,24,gas/reconcile,m1,treasury,101.1548,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,278,24,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,278,24,traffico,c5,stream applicativo,25,seq,ok
run4-tbt-3s/nazionale,nazionale,3,278,24,traffico,c4,stream applicativo,31,seq,ok
run4-tbt-3s/nazionale,nazionale,3,278,24,traffico,c2,stream applicativo,51,seq,ok
run4-tbt-3s/nazionale,nazionale,3,278,24,traffico,c1,stream applicativo,76,seq,ok
run4-tbt-3s/nazionale,nazionale,3,280,24,traffico,c3,stream applicativo,39,seq,ok
run4-tbt-3s/nazionale,nazionale,3,280,24,traffico,c1,stream applicativo,77,seq,ok
run4-tbt-3s/nazionale,nazionale,3,281,24,traffico,c2,stream applicativo,52,seq,ok
run4-tbt-3s/nazionale,nazionale,3,282,24,traffico,c1,stream applicativo,78,seq,ok
run4-tbt-3s/nazionale,nazionale,3,283,24,traffico,c4,stream applicativo,32,seq,ok
run4-tbt-3s/nazionale,nazionale,3,284,24,traffico,c3,stream applicativo,40,seq,ok
run4-tbt-3s/nazionale,nazionale,3,284,24,traffico,c2,stream applicativo,53,seq,ok
run4-tbt-3s/nazionale,nazionale,3,284,24,traffico,c1,stream applicativo,79,seq,ok
run4-tbt-3s/nazionale,nazionale,3,284,24,traffico,c5,stream applicativo,26,seq,ok
run4-tbt-3s/nazionale,nazionale,3,286,24,traffico,c1,stream applicativo,80,seq,ok
run4-tbt-3s/nazionale,nazionale,3,287,24,traffico,c2,stream applicativo,54,seq,ok
run4-tbt-3s/nazionale,nazionale,3,288,25,traffico,c4,stream applicativo,33,seq,ok
run4-tbt-3s/nazionale,nazionale,3,288,25,traffico,c3,stream applicativo,41,seq,ok
run4-tbt-3s/nazionale,nazionale,3,288,25,traffico,c1,stream applicativo,81,seq,ok
run4-tbt-3s/nazionale,nazionale,3,290,25,gas/reconcile,m3,treasury,18.391,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,290,25,gas/reconcile,m2,treasury,28.4986,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,290,25,gas/reconcile,m1,treasury,100.652,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,290,25,traffico,c2,stream applicativo,55,seq,ok
run4-tbt-3s/nazionale,nazionale,3,290,25,traffico,c1,stream applicativo,82,seq,ok
run4-tbt-3s/nazionale,nazionale,3,290,25,traffico,c5,stream applicativo,27,seq,ok
run4-tbt-3s/nazionale,nazionale,3,292,25,traffico,c3,stream applicativo,42,seq,ok
run4-tbt-3s/nazionale,nazionale,3,292,25,traffico,c1,stream applicativo,83,seq,ok
run4-tbt-3s/nazionale,nazionale,3,293,25,traffico,c4,stream applicativo,34,seq,ok
run4-tbt-3s/nazionale,nazionale,3,293,25,traffico,c2,stream applicativo,56,seq,ok
run4-tbt-3s/nazionale,nazionale,3,294,25,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,294,25,traffico,c1,stream applicativo,84,seq,ok
run4-tbt-3s/nazionale,nazionale,3,296,25,traffico,c3,stream applicativo,43,seq,ok
run4-tbt-3s/nazionale,nazionale,3,296,25,traffico,c2,stream applicativo,57,seq,ok
run4-tbt-3s/nazionale,nazionale,3,296,25,traffico,c1,stream applicativo,85,seq,ok
run4-tbt-3s/nazionale,nazionale,3,297,25,traffico,c5,stream applicativo,28,seq,ok
run4-tbt-3s/nazionale,nazionale,3,298,25,traffico,c4,stream applicativo,35,seq,ok
run4-tbt-3s/nazionale,nazionale,3,298,25,traffico,c1,stream applicativo,86,seq,ok
run4-tbt-3s/nazionale,nazionale,3,299,25,traffico,c2,stream applicativo,58,seq,ok
run4-tbt-3s/nazionale,nazionale,3,300,26,traffico,c3,stream applicativo,44,seq,ok
run4-tbt-3s/nazionale,nazionale,3,300,26,traffico,c1,stream applicativo,87,seq,ok
run4-tbt-3s/nazionale,nazionale,3,301,26,gas/reconcile,m1,treasury,101.0867,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,301,26,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,302,26,traffico,c2,stream applicativo,59,seq,ok
run4-tbt-3s/nazionale,nazionale,3,302,26,traffico,c1,stream applicativo,88,seq,ok
run4-tbt-3s/nazionale,nazionale,3,303,26,gas/reconcile,m3,treasury,14.7037,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,303,26,gas/reconcile,m2,treasury,11.2914,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,303,26,traffico,c5,stream applicativo,29,seq,ok
run4-tbt-3s/nazionale,nazionale,3,303,26,traffico,c4,stream applicativo,36,seq,ok
run4-tbt-3s/nazionale,nazionale,3,305,26,traffico,c3,stream applicativo,45,seq,ok
run4-tbt-3s/nazionale,nazionale,3,305,26,traffico,c1,stream applicativo,89,seq,ok
run4-tbt-3s/nazionale,nazionale,3,306,26,traffico,c2,stream applicativo,60,seq,ok
run4-tbt-3s/nazionale,nazionale,3,307,26,traffico,c1,stream applicativo,90,seq,ok
run4-tbt-3s/nazionale,nazionale,3,309,26,traffico,c4,stream applicativo,37,seq,ok
run4-tbt-3s/nazionale,nazionale,3,309,26,traffico,c3,stream applicativo,46,seq,ok
run4-tbt-3s/nazionale,nazionale,3,309,26,traffico,c2,stream applicativo,61,seq,ok
run4-tbt-3s/nazionale,nazionale,3,309,26,traffico,c1,stream applicativo,91,seq,ok
run4-tbt-3s/nazionale,nazionale,3,310,26,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,311,26,traffico,c5,stream applicativo,30,seq,ok
run4-tbt-3s/nazionale,nazionale,3,311,26,traffico,c1,stream applicativo,92,seq,ok
run4-tbt-3s/nazionale,nazionale,3,313,27,traffico,c2,stream applicativo,62,seq,ok
run4-tbt-3s/nazionale,nazionale,3,314,27,traffico,c3,stream applicativo,47,seq,ok
run4-tbt-3s/nazionale,nazionale,3,314,27,traffico,c1,stream applicativo,93,seq,ok
run4-tbt-3s/nazionale,nazionale,3,315,27,gas/reconcile,m3,treasury,11.8695,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,315,27,gas/reconcile,m2,treasury,64.4255,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,315,27,gas/reconcile,m1,treasury,100.6821,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,316,27,traffico,c4,stream applicativo,38,seq,ok
run4-tbt-3s/nazionale,nazionale,3,317,27,traffico,c2,stream applicativo,63,seq,ok
run4-tbt-3s/nazionale,nazionale,3,317,27,traffico,c1,stream applicativo,94,seq,ok
run4-tbt-3s/nazionale,nazionale,3,318,27,traffico,c5,stream applicativo,31,seq,ok
run4-tbt-3s/nazionale,nazionale,3,318,27,traffico,c3,stream applicativo,48,seq,ok
run4-tbt-3s/nazionale,nazionale,3,318,27,traffico,c1,stream applicativo,95,seq,ok
run4-tbt-3s/nazionale,nazionale,3,319,27,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,319,27,traffico,c2,stream applicativo,64,seq,ok
run4-tbt-3s/nazionale,nazionale,3,321,27,traffico,c4,stream applicativo,39,seq,ok
run4-tbt-3s/nazionale,nazionale,3,321,27,traffico,c1,stream applicativo,96,seq,ok
run4-tbt-3s/nazionale,nazionale,3,323,27,traffico,c3,stream applicativo,49,seq,ok
run4-tbt-3s/nazionale,nazionale,3,323,27,traffico,c2,stream applicativo,65,seq,ok
run4-tbt-3s/nazionale,nazionale,3,323,27,traffico,c1,stream applicativo,97,seq,ok
run4-tbt-3s/nazionale,nazionale,3,324,28,traffico,c5,stream applicativo,32,seq,ok
run4-tbt-3s/nazionale,nazionale,3,325,28,traffico,c1,stream applicativo,98,seq,ok
run4-tbt-3s/nazionale,nazionale,3,326,28,gas/reconcile,m3,treasury,9.4937,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,326,28,gas/reconcile,m2,treasury,25.6891,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,326,28,gas/reconcile,m1,treasury,101.0113,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,326,28,traffico,c4,stream applicativo,40,seq,ok
run4-tbt-3s/nazionale,nazionale,3,327,28,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,327,28,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,327,28,traffico,c2,stream applicativo,66,seq,ok
run4-tbt-3s/nazionale,nazionale,3,327,28,traffico,c3,stream applicativo,50,seq,ok
run4-tbt-3s/nazionale,nazionale,3,327,28,traffico,c1,stream applicativo,99,seq,ok
run4-tbt-3s/nazionale,nazionale,3,329,28,traffico,c2,stream applicativo,67,seq,ok
run4-tbt-3s/nazionale,nazionale,3,330,28,traffico,c1,stream applicativo,100,seq,ok
run4-tbt-3s/nazionale,nazionale,3,332,28,traffico,c5,stream applicativo,33,seq,ok
run4-tbt-3s/nazionale,nazionale,3,332,28,traffico,c4,stream applicativo,41,seq,ok
run4-tbt-3s/nazionale,nazionale,3,332,28,traffico,c3,stream applicativo,51,seq,ok
run4-tbt-3s/nazionale,nazionale,3,332,28,traffico,c1,stream applicativo,101,seq,ok
run4-tbt-3s/nazionale,nazionale,3,333,28,traffico,c2,stream applicativo,68,seq,ok
run4-tbt-3s/nazionale,nazionale,3,334,28,traffico,c1,stream applicativo,102,seq,ok
run4-tbt-3s/nazionale,nazionale,3,336,29,traffico,c3,stream applicativo,52,seq,ok
run4-tbt-3s/nazionale,nazionale,3,336,29,traffico,c2,stream applicativo,69,seq,ok
run4-tbt-3s/nazionale,nazionale,3,336,29,traffico,c1,stream applicativo,103,seq,ok
run4-tbt-3s/nazionale,nazionale,3,337,29,gas/reconcile,m3,treasury,7.5707,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,337,29,gas/reconcile,m2,treasury,70.2485,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,337,29,gas/reconcile,m1,treasury,100.9861,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,337,29,traffico,c4,stream applicativo,42,seq,ok
run4-tbt-3s/nazionale,nazionale,3,339,29,traffico,c1,stream applicativo,104,seq,ok
run4-tbt-3s/nazionale,nazionale,3,339,29,traffico,c5,stream applicativo,34,seq,ok
run4-tbt-3s/nazionale,nazionale,3,340,29,traffico,c2,stream applicativo,70,seq,ok
run4-tbt-3s/nazionale,nazionale,3,341,29,traffico,c3,stream applicativo,53,seq,ok
run4-tbt-3s/nazionale,nazionale,3,341,29,traffico,c1,stream applicativo,105,seq,ok
run4-tbt-3s/nazionale,nazionale,3,343,29,traffico,c4,stream applicativo,43,seq,ok
run4-tbt-3s/nazionale,nazionale,3,343,29,traffico,c2,stream applicativo,71,seq,ok
run4-tbt-3s/nazionale,nazionale,3,343,29,traffico,c1,stream applicativo,106,seq,ok
run4-tbt-3s/nazionale,nazionale,3,344,29,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,345,29,traffico,c3,stream applicativo,54,seq,ok
run4-tbt-3s/nazionale,nazionale,3,345,29,traffico,c1,stream applicativo,107,seq,ok
run4-tbt-3s/nazionale,nazionale,3,345,29,traffico,c5,stream applicativo,35,seq,ok
run4-tbt-3s/nazionale,nazionale,3,346,29,traffico,c2,stream applicativo,72,seq,ok
run4-tbt-3s/nazionale,nazionale,3,347,29,traffico,c1,stream applicativo,108,seq,ok
run4-tbt-3s/nazionale,nazionale,3,349,30,gas/reconcile,m1,treasury,100.6364,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,349,30,traffico,c4,stream applicativo,44,seq,ok
run4-tbt-3s/nazionale,nazionale,3,350,30,traffico,c3,stream applicativo,55,seq,ok
run4-tbt-3s/nazionale,nazionale,3,350,30,traffico,c2,stream applicativo,73,seq,ok
run4-tbt-3s/nazionale,nazionale,3,350,30,traffico,c1,stream applicativo,109,seq,ok
run4-tbt-3s/nazionale,nazionale,3,351,30,gas/reconcile,m3,treasury,6.0436,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,351,30,gas/reconcile,m2,treasury,28.3661,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,352,30,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/nazionale,nazionale,3,352,30,traffico,c1,stream applicativo,110,seq,ok
run4-tbt-3s/nazionale,nazionale,3,353,30,traffico,c5,stream applicativo,36,seq,ok
run4-tbt-3s/nazionale,nazionale,3,353,30,traffico,c2,stream applicativo,74,seq,ok
run4-tbt-3s/nazionale,nazionale,3,354,30,traffico,c4,stream applicativo,45,seq,ok
run4-tbt-3s/nazionale,nazionale,3,354,30,traffico,c3,stream applicativo,56,seq,ok
run4-tbt-3s/nazionale,nazionale,3,354,30,traffico,c1,stream applicativo,111,seq,ok
run4-tbt-3s/nazionale,nazionale,3,357,30,traffico,c2,stream applicativo,75,seq,ok
run4-tbt-3s/nazionale,nazionale,3,357,30,traffico,c1,stream applicativo,112,seq,ok
run4-tbt-3s/nazionale,nazionale,3,360,31,traffico,c3,stream applicativo,57,seq,ok
run4-tbt-3s/nazionale,nazionale,3,360,31,traffico,c1,stream applicativo,113,seq,ok
run4-tbt-3s/nazionale,nazionale,3,360,31,traffico,c5,stream applicativo,37,seq,ok
run4-tbt-3s/nazionale,nazionale,3,360,31,traffico,c4,stream applicativo,46,seq,ok
run4-tbt-3s/nazionale,nazionale,3,360,31,traffico,c2,stream applicativo,76,seq,ok
run4-tbt-3s/nazionale,nazionale,3,362,31,traffico,c1,stream applicativo,114,seq,ok
run4-tbt-3s/nazionale,nazionale,3,363,31,gas/reconcile,m3,treasury,4.8439,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,363,31,gas/reconcile,m2,treasury,11.2559,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,363,31,gas/reconcile,m1,treasury,101.0799,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/nazionale,nazionale,3,364,31,traffico,c3,stream applicativo,58,seq,ok
run4-tbt-3s/nazionale,nazionale,3,364,31,traffico,c2,stream applicativo,77,seq,ok
