run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run5-tbt-2s/continentale,continentale,2,651,,55,refill,admin,,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),17.3409,campione a height=651,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/continentale,continentale,2,661,,56,refill,admin,,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),10.0432,campione a height=661,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/continentale,continentale,2,674,,57,refill,admin,,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.8794,campione a height=674,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/continentale,continentale,2,159,160,14,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,9.5205,40.0821,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 14, epoca di conferma usata qui = 14",49.6026
run5-tbt-2s/continentale,continentale,2,159,160,14,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,28.5616,21.041,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 14, epoca di conferma usata qui = 14",49.6026
run5-tbt-2s/continentale,continentale,2,159,160,14,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,45.523,4.396,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 14, epoca di conferma usata qui = 14",49.919
run5-tbt-2s/continentale,continentale,2,169,170,15,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,11.3976,9.5984,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 15, epoca di conferma usata qui = 15",20.996
run5-tbt-2s/continentale,continentale,2,169,170,15,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,7.6074,32.4295,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 15, epoca di conferma usata qui = 15",40.0369
run5-tbt-2s/continentale,continentale,2,169,170,15,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,97.4481,7.1289,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 15, epoca di conferma usata qui = 15",104.577
run5-tbt-2s/continentale,continentale,2,183,184,16,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,6.084,26.3359,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 16, epoca di conferma usata qui = 16",32.4199
run5-tbt-2s/continentale,continentale,2,183,184,16,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,64.4863,44.9909,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 16, epoca di conferma usata qui = 16",109.4772
run5-tbt-2s/continentale,continentale,2,183,184,16,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,99.9973,7.263,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 16, epoca di conferma usata qui = 16",107.2603
run5-tbt-2s/continentale,continentale,2,193,194,17,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,25.7218,19.1479,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 17, epoca di conferma usata qui = 17",44.8697
run5-tbt-2s/continentale,continentale,2,193,194,17,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,4.8965,21.586,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 17, epoca di conferma usata qui = 17",26.4825
run5-tbt-2s/continentale,continentale,2,193,194,17,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.4948,7.2892,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 17, epoca di conferma usata qui = 17",107.784
run5-tbt-2s/continentale,continentale,2,204,205,18,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,3.9306,17.7222,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 18, epoca di conferma usata qui = 18",21.6528
run5-tbt-2s/continentale,continentale,2,205,206,18,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,70.3371,48.8914,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 18, epoca di conferma usata qui = 18",119.2285
run5-tbt-2s/continentale,continentale,2,205,206,18,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.2366,7.2756,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 18, epoca di conferma usata qui = 18",107.5122
run5-tbt-2s/continentale,continentale,2,217,218,19,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,28.2139,20.8093,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 19, epoca di conferma usata qui = 19",49.0232
run5-tbt-2s/continentale,continentale,2,217,218,19,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,23.1143,94.4571,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 19, epoca di conferma usata qui = 19",117.5714
run5-tbt-2s/continentale,continentale,2,217,218,19,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.6137,7.2955,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 19, epoca di conferma usata qui = 19",107.9092
run5-tbt-2s/continentale,continentale,2,228,229,20,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,11.1951,9.4634,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 20, epoca di conferma usata qui = 20",20.6585
run5-tbt-2s/continentale,continentale,2,228,229,20,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,18.4613,75.8454,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 20, epoca di conferma usata qui = 20",94.3067
run5-tbt-2s/continentale,continentale,2,228,229,20,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.8907,7.31,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 20, epoca di conferma usata qui = 20",108.2007
run5-tbt-2s/continentale,continentale,2,240,241,21,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,64.37,44.9134,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 21, epoca di conferma usata qui = 21",109.2834
run5-tbt-2s/continentale,continentale,2,244,245,21,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,14.739,60.9558,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 21, epoca di conferma usata qui = 21",75.6948
run5-tbt-2s/continentale,continentale,2,244,245,21,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,101.2841,7.3307,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 21, epoca di conferma usata qui = 21",108.6148
run5-tbt-2s/continentale,continentale,2,255,256,22,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,25.6576,19.105,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 22, epoca di conferma usata qui = 22",44.7626
run5-tbt-2s/continentale,continentale,2,254,255,22,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,11.767,49.0678,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 22, epoca di conferma usata qui = 22",60.8348
run5-tbt-2s/continentale,continentale,2,255,256,22,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.9602,7.3137,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 22, epoca di conferma usata qui = 22",108.2739
run5-tbt-2s/continentale,continentale,2,266,267,23,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,9.4045,39.6181,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 23, epoca di conferma usata qui = 23",49.0226
run5-tbt-2s/continentale,continentale,2,266,267,23,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,70.5736,49.049,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 23, epoca di conferma usata qui = 23",119.6226
run5-tbt-2s/continentale,continentale,2,266,267,23,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.1635,7.2718,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 23, epoca di conferma usata qui = 23",107.4353
run5-tbt-2s/continentale,continentale,2,277,278,24,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,28.3637,20.9091,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 24, epoca di conferma usata qui = 24",49.2728
run5-tbt-2s/continentale,continentale,2,277,278,24,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,7.4935,31.9738,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 24, epoca di conferma usata qui = 24",39.4673
run5-tbt-2s/continentale,continentale,2,277,278,24,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.5662,7.293,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 24, epoca di conferma usata qui = 24",107.8592
run5-tbt-2s/continentale,continentale,2,289,290,25,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,6.0346,26.1386,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 25, epoca di conferma usata qui = 25",32.1732
run5-tbt-2s/continentale,continentale,2,289,290,25,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,11.4124,9.6083,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 25, epoca di conferma usata qui = 25",21.0207
run5-tbt-2s/continentale,continentale,2,289,290,25,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.3605,7.2821,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 25, epoca di conferma usata qui = 25",107.6426
run5-tbt-2s/continentale,continentale,2,300,301,26,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,99.8628,7.2559,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 26, epoca di conferma usata qui = 26",107.1187
run5-tbt-2s/continentale,continentale,2,303,304,26,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,4.8034,21.2138,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 26, epoca di conferma usata qui = 26",26.0172
run5-tbt-2s/continentale,continentale,2,303,304,26,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,65.2267,45.4844,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 26, epoca di conferma usata qui = 26",110.7111
run5-tbt-2s/continentale,continentale,2,313,314,27,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,3.8337,17.3349,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 27, epoca di conferma usata qui = 27",21.1686
run5-tbt-2s/continentale,continentale,2,314,315,27,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,26.1886,19.459,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 27, epoca di conferma usata qui = 27",45.6476
run5-tbt-2s/continentale,continentale,2,314,315,27,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.6682,7.2983,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 27, epoca di conferma usata qui = 27",107.9665
run5-tbt-2s/continentale,continentale,2,325,326,28,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,23.0427,94.1708,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 28, epoca di conferma usata qui = 28",117.2135
run5-tbt-2s/continentale,continentale,2,325,326,28,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,70.5155,49.0103,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 28, epoca di conferma usata qui = 28",119.5258
run5-tbt-2s/continentale,continentale,2,325,326,28,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.7453,7.3024,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 28, epoca di conferma usata qui = 28",108.0477
run5-tbt-2s/continentale,continentale,2,338,339,29,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,18.4799,75.9195,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 29, epoca di conferma usata qui = 29",94.3994
run5-tbt-2s/continentale,continentale,2,338,339,29,reconcile,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,28.1157,20.7438,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 29, epoca di conferma usata qui = 29",48.8595
run5-tbt-2s/continentale,continentale,2,338,339,29,reconcile,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,100.5375,7.2915,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 29, epoca di conferma usata qui = 29",107.829
run5-tbt-2s/continentale,continentale,2,350,351,30,reconcile,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,14.8511,61.4044,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 30, epoca di conferma usata qui = 30",76.2555
